Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Marseille,Maison,Vente Maison à vendre Marseille 11e Arrondissement (13011) 5 pièces 100 m²,535000,5350.0,100.0,Particulier,2026-02-07 16:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140988529,Particulier vend très belle maison ancienne refaite à neuf aucun travaux à prévoir Grand salon ouvert sur la cuisine très belle luminosité ...
Marseille,Maison,Vente Maison à vendre Marseille 15e Arrondissement (13015) 4 pièces 65 m²,270000,4153.846153846154,65.0,Particulier,2026-02-07 13:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140853303,"Particulier vend maison T4 entièrement rénovée. Surface au sol 70m2, surface loi carrez 65 m2 RDC cuisine ouverte et équipée, salon avec poele à ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 5 pièces 98 m²,549000,5602.040816326531,98.0,Particulier,2026-02-07 13:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140857733,Maison individuelle dans le quartier de Montolivet. Située au fond d'une impasse calme et verdoyante. La maison a une superficie de 98m² et possède ...
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 6 pièces 96 m²,350000,3645.8333333333335,96.0,Particulier,2026-02-07 11:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140793805,"Belle maison lumineuse 6 pièces - 96 m2 avec jardin et terrasse - Marseille 13013 Vous rêvez d'un lieu de vie spacieux, lumineux et au calme, en ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 8 pièces 190 m²,523800,2756.842105263158,190.0,Particulier,2026-02-07 06:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140714371,En exclusivité - Maison de 160 m2 et sa dépendance de 30 m2 (ancien garage transformé en studio à aménager) sur parcelle de 965 m2. Prévoir ...
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 3 pièces 79 m²,267000,3379.746835443038,79.0,Pro,2026-02-07 01:30:00,https://www.seloger.com/260341327/detail.htm,"Au coeur du secteur Malpassé, en retrait de la rue et dans un environnement calme, découvrez cette charmante maison de village de 79.30 m² ..."
Marseille,Maison,Vente Maison à vendre Marseille 2e Arrondissement (13002),179000,,,Particulier,2026-02-06 23:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140649398,Charmante maisonnette avec piscine ! 30m2 sur un terrain de 100m2 avec une petite cave. Maisonnette plein pied avec une possibilité de créer un ...
Marseille,Maison,Vente Maison à vendre Marseille 11e Arrondissement (13011) 3 pièces 55 m²,225000,4090.909090909091,55.0,Pro,2026-02-06 23:30:00,https://www.iadfrance.fr/annonce/maison-vente-3-pieces-marseille-55m2/r1942777,"Au coeur du 11e arrondissement de Marseille, dans le quartier prisé de Saint-Marcel, découvrez cette ravissante maison de ville pleine de charme, ..."
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 7 pièces 226 m²,945000,4181.41592920354,226.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140601026,!! CHATEAU GOMBERT !! MAISON T7 DE STANDING ? 2 PISCINES + !! CHATEAU GOMBERT !! MAISON T7 DE STANDING ! 2 PISCINES + SAUNA Coup de coeur assuré pour ...
Marseille,Maison,Vente Maison à vendre Marseille 8e Arrondissement (13008) 10 pièces 398 m²,2550000,6407.035175879397,398.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-2-pl-39895/260315151/,"Au coeur du Carré d'or, bénéficiant d'un emplacement très recherché, maison de 400m² habitables édifiée sur un terrain d'environ 500m² avec ..."
Marseille,Maison,Vente Maison à vendre Marseille 15e Arrondissement (13015) 5 pièces 154 m²,349000,2266.2337662337663,154.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140613316,"13015 Marseille, Situé dans un lotissement calme et résidentiel votre agence Projet Immobilier vous propose à la vente une Maison T4 de 154m2 avec ..."
Marseille,Maison,Vente Maison à vendre Marseille 15e Arrondissement (13015) 4 pièces 98 m²,314500,3209.183673469388,98.0,Pro,2026-02-06 21:30:00,https://www.erafrance.com/annonces/478987,"Era VL immobilier 13005, vous propose cette superbe maison contemporaine T4 de 98 m² située dans le 15 ème arrondissement de Marseille dans une ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 4 pièces 167 m²,980000,5868.263473053892,167.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260314955/detail.htm,"Llinares Immobilier vous présente : LA DOMINANTE, située dans un secteur résidentiel prisé à proximité des Trois-Lucs, dans le 12e ..."
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 5 pièces 206 m²,1100000,5339.805825242718,206.0,Pro,2026-02-06 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-2-pl-39556/260287385/,"Villa Familiale Connectée & Ultra-Équipée - Aix Saint-Mitre Au calme absolu, découvrez cette villa T6 de 2010 (226 m² au sol, véranda comprise) ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 5 pièces 128 m²,750000,5859.375,128.0,Pro,2026-02-06 21:30:00,https://www.maisonsetappartements.fr/ads/4172696,"Llinares Immobilier vous propose : ARCHI-CALI, une villa contemporaine de 138 m², édifiée sur un terrain de 1238m², située au sein d'une ..."
Marseille,Maison,Vente Maison à vendre Marseille 3e Arrondissement (13003) 3 pièces,24000,,,Pro,2026-02-06 21:30:00,https://www.seloger.com/260283565/detail.htm,"L'office notarial SAS AUBANOT, SCP vous propose : Maison de ville / village à vendre en Immo-interactif - - - - - - - - - - - Adresse du bien : 23 ..."
Marseille,Maison,Vente Maison à vendre Marseille 15e Arrondissement (13015) 4 pièces 90 m²,275000,3055.555555555556,90.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140379835,"Maison de plan pied avec beaucoup de potentiel, idéalement située dans le secteur paisible de Saint-Louis. Très bien orienté, elle offre une ..."
Marseille,Maison,Vente Maison à vendre Marseille 11e Arrondissement (13011) 3 pièces 95 m²,365000,3842.105263157895,95.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260263175/detail.htm,"Llinares Immobilier vous propose : LA VILLAGEOISE, une maison de plain-pied T3 d'environ 95m², mitoyenne d'un côté, édifiée sur un terrain plat, ..."
Marseille,Maison,Vente Maison à vendre Marseille 8e Arrondissement (13008) 4 pièces 100 m²,1090000,10900.0,100.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140255681,"LES GOUDES - MARSEILLE 8 EME Au coeur du village des Goudes, adresse mythique et préservée du littoral marseillais, se dévoile cette maison de 100 ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 5 pièces 130 m²,449000,3453.846153846154,130.0,Pro,2026-02-06 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140266747,"Maison ancienne pleine de charme à rénover - Proche rue Montaigne À seulement 600 mètres de la rue Montaigne, cette maison ancienne de caractère ..."
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 4 pièces 145 m²,550000,3793.103448275862,145.0,Pro,2026-02-06 21:30:00,https://www.paruvendu.fr/immobilier/vente/maison/1288394930A1KIVHMN000,"Dans un environnement calme et recherché, découvrez cette maison R+1 aux beaux volumes, idéale pour une famille. D'une surface habitable de 145 m2 ..."
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 5 pièces 156 m²,620000,3974.358974358974,156.0,Pro,2026-02-06 21:30:00,https://www.paruvendu.fr/immobilier/prestige/maison/1288382621A1KIVHMN000,"Fiche Id-PAR179927 : Maison d'environ 160m², idéalement situé sur les hauteurs de la croix rouge, dans un environnement d'un calme absolu. Elle ..."
Marseille,Maison,Vente Maison à vendre Marseille 13e Arrondissement (13013) 5 pièces 80 m²,194400,2430.0,80.0,Pro,2026-02-05 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140035882,"En co-Exclusivité, je vous propose cette maison vétuste (à rénover entièrement) de 87 m2 de plain-pied située sur un terrain de 179 m2. Ce bien ..."
Marseille,Maison,Vente Maison à vendre Marseille 10e Arrondissement (13010) 8 pièces 239 m²,1350000,5648.535564853557,239.0,Pro,2026-02-05 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1900978,"Etude de notaires N.FIORA, mise en vente d' une maison 13010 MARSEILLE, au pied du Parc des Calanques, ancienne maison de cheminots, dans un ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 5 pièces 128 m²,750000,5859.375,128.0,Pro,2026-02-05 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3139953522,"Llinares Immobilier vous propose : ARCHI-CALI, une villa contemporaine de 129m², édifiée sur un terrain de 1238m², située au sein d'une ..."
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 2 pièces 35 m²,213000,6085.714285714285,35.0,Pro,2026-02-05 21:30:00,https://www.bienici.com/annonce/hektor-immofabio-387,"Saint Julien dans un Impasse, Coquette Maison de type 2 entierement rénové d'environ 35m2 sur une parcelle independante de 89m2 comprenant: Un ..."
Marseille,Maison,Vente Maison à vendre Marseille 11e Arrondissement (13011) 5 pièces 120 m²,638000,5316.666666666667,120.0,Pro,2026-02-05 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1900409,"La maison est située dans le 11e arrondissement de Marseille, au pied du Château de la Buzine, quartier résidentiel, calme, proche des commerces, ..."
Marseille,Maison,Vente Maison à vendre Marseille 14e Arrondissement (13014) 3 pièces 80 m²,335000,4187.5,80.0,Pro,2026-02-05 21:30:00,https://www.properstar.fr/listing/113707541,Votre agence Ajuste Immobilier vous propose à la vente cette maison T3 de 61 m2 avec véranda de 14 m2 + dépendance avec WC et dressing de 18 m2 sur ...
Marseille,Maison,Vente Maison à vendre Marseille 7e Arrondissement (13007) 4 pièces 140 m²,675000,4821.428571428572,140.0,Pro,2026-02-05 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3139838715,"MAISON DE VILLE D EXCEPTION 13007 PROJET EN COURS A moins de 700m du Vieux Port et à peine plus de la plage des Catalans, quartier St Victor / ..."
Marseille,Maison,Vente Maison à vendre Marseille 15e Arrondissement (13015) 4 pièces 145 m²,349000,2406.896551724138,145.0,Pro,2026-02-05 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/fa9a923e-da94-427e-9964-cf25444e61fa,L'Office Immobilier de Marseille 15e Arrondissement vous présente à la vente une maison à rafraîchir de 145m² avec garage aménagé de ...
Marseille,Maison,Vente Maison à vendre Marseille 12e Arrondissement (13012) 4 pièces 85 m²,538000,6329.411764705882,85.0,Particulier,2026-02-05 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3139194792,"Maison de ville atypique de 85 m², située dans un secteur recherché du 12e arrondissement, alliant charme, confort et espaces extérieurs ..."
